"Empty scope",,"warning","landmarks_as_tuples->points","/train10.py","25","15","25","20"
"Empty scope",,"warning",".0->.0","/train10.py","27","16","31","44"
"Empty scope",,"warning","landmarks_as_tuples->points","/train10.py","31","15","31","20"
"Empty scope",,"warning","ValueError->face_image","/train10.py","33","118","33","127"
"Empty scope",,"warning","ValueError->face_locations","/train10.py","33","130","33","143"
"Empty scope",,"warning","ValueError->model","/train10.py","33","151","33","155"
"Empty scope",,"warning","ValueError->face_landmarks","/train10.py","33","103","33","116"
"Empty scope",,"warning","face_locations->landmarks
face_image->landmarks
model->landmarks
_raw_face_landmarks->landmarks","/train10.py","42","5","42","13"
"Empty scope",,"warning",".0->.0
landmarks->.0
landmark->.0
p->.0","/train10.py","43","27","43","92"
"Empty scope",,"warning",".0->landmark
landmarks->landmark
landmark->landmark
p->landmark","/train10.py","43","71","43","78"
"Empty scope",,"warning",".0->.0
landmarks->.0
landmark->.0
p->.0","/train10.py","43","28","43","65"
"Empty scope",,"warning",".0->p
landmarks->p
landmark->p
p->p","/train10.py","43","44","43","44"
"Empty scope",,"warning",".0->landmarks_as_tuples
landmarks->landmarks_as_tuples
landmark->landmarks_as_tuples
p->landmarks_as_tuples","/train10.py","43","5","43","23"
"Empty scope",,"warning",".0->.0","/train10.py","47","16","57","44"
"Empty scope",,"warning","landmarks_as_tuples->points","/train10.py","57","15","57","20"
"Empty scope",,"warning",".0->.0","/train10.py","59","16","63","44"
"Empty scope",,"warning","landmarks_as_tuples->points","/train10.py","63","15","63","20"
"Empty scope",,"warning","known_face_locations->raw_landmarks
face_image->raw_landmarks
_raw_face_landmarks->raw_landmarks","/train11.py","10","5","10","17"
"Empty scope",,"warning",".0->.0
face_image->.0
num_jitters->.0
raw_landmarks->.0
raw_landmark_set->.0
np->.0
face_encoder->.0","/train11.py","11","12","11","140"
"Empty scope",,"warning",".0->raw_landmark_set
face_image->raw_landmark_set
num_jitters->raw_landmark_set
raw_landmarks->raw_landmark_set
raw_landmark_set->raw_landmark_set
np->raw_landmark_set
face_encoder->raw_landmark_set","/train11.py","11","107","11","122"
"Empty scope",,"warning",".0->face_image
face_image->face_image
num_jitters->face_image
raw_landmarks->face_image
raw_landmark_set->face_image
np->face_image
face_encoder->face_image","/train11.py","11","160","11","169"
"Empty scope",,"warning",".0->known_face_locations
face_image->known_face_locations
num_jitters->known_face_locations
raw_landmarks->known_face_locations
raw_landmark_set->known_face_locations
np->known_face_locations
face_encoder->known_face_locations","/train11.py","11","172","11","191"
"Empty scope",,"warning",".0->num_jitters
face_image->num_jitters
num_jitters->num_jitters
raw_landmarks->num_jitters
raw_landmark_set->num_jitters
np->num_jitters
face_encoder->num_jitters","/train11.py","11","199","11","209"
"Empty scope",,"warning",".0->face_encodings
face_image->face_encodings
num_jitters->face_encodings
raw_landmarks->face_encodings
raw_landmark_set->face_encodings
np->face_encodings
face_encoder->face_encodings","/train11.py","11","145","11","158"
"Empty scope",,"warning","known_face_locations->raw_landmarks
face_image->raw_landmarks
_raw_face_landmarks->raw_landmarks","/train11.py","20","5","20","17"
"Empty scope",,"warning",".0->.0
face_image->.0
num_jitters->.0
raw_landmarks->.0
raw_landmark_set->.0
np->.0
face_encoder->.0","/train11.py","21","12","21","140"
"Empty scope",,"warning",".0->raw_landmark_set
face_image->raw_landmark_set
num_jitters->raw_landmark_set
raw_landmarks->raw_landmark_set
raw_landmark_set->raw_landmark_set
np->raw_landmark_set
face_encoder->raw_landmark_set","/train11.py","21","107","21","122"
"Empty scope",,"warning","type->dataType
obj->dataType
_type_mappings->dataType","/train14.py","10","5","10","12"
"Empty scope",,"warning","obj->key","/train14.py","18","13","18","15"
"Empty scope",,"warning","obj->value","/train14.py","18","18","18","22"
"Empty scope",,"warning","obj->v","/train14.py","23","13","23","13"
"Empty scope",,"warning","type->obj
TypeError->obj
obj->obj","/train14.py","36","82","36","84"
"Empty scope",,"warning","type->_infer_type
TypeError->_infer_type
obj->_infer_type","/train14.py","36","70","36","80"
"Empty scope",,"warning","type->dataType
obj->dataType
_type_mappings->dataType","/train14.py","45","5","45","12"
"Empty scope",,"warning","obj->key","/train14.py","53","13","53","15"
"Empty scope",,"warning","obj->value","/train14.py","53","18","53","22"
"Empty scope",,"warning","obj->v","/train14.py","58","13","58","13"
"Empty scope",,"warning","sorted->items
row->items","/train15.py","4","9","4","13"
"Empty scope",,"warning","row->items
tuple->items
zip->items","/train15.py","8","13","8","17"
"Empty scope",,"warning","row->items
tuple->items
zip->items","/train15.py","10","13","10","17"
"Empty scope",,"warning",".0->.0
len->.0
range->.0
i->.0
row->.0","/train15.py","13","25","13","67"
"Empty scope",,"warning","len->i
range->i
.0->i
i->i
row->i","/train15.py","13","40","13","40"
"Empty scope",,"warning","len->names
range->names
.0->names
i->names
row->names","/train15.py","13","17","13","21"
"Empty scope",,"warning",".0->.0
len->.0
range->.0
i->.0
row->.0
names->.0","/train15.py","15","30","15","83"
"Empty scope",,"warning","len->i
range->i
.0->i
i->i
row->i
names->i","/train15.py","15","44","15","44"
"Empty scope",,"warning","row->items
zip->items
names->items","/train15.py","16","13","16","17"
"Empty scope",,"warning","sorted->items
row->items","/train15.py","19","9","19","13"
"Empty scope",,"warning",".0->.0
items->.0
_infer_type->.0
v->.0
k->.0
StructField->.0","/train15.py","24","14","24","69"
"Empty scope",,"warning","items->k
.0->k
_infer_type->k
v->k
k->k
StructField->k","/train15.py","24","56","24","56"
"Empty scope",,"warning","items->v
.0->v
_infer_type->v
v->v
k->v
StructField->v","/train15.py","24","59","24","59"
"Empty scope",,"warning","items->fields
.0->fields
_infer_type->fields
v->fields
k->fields
StructField->fields","/train15.py","24","5","24","10"
